"file","cat","conf"
"CATH27__2019-07-22__08-31-19.jpg","Animal",0.999
"CATH27__2019-07-22__11-40-58.jpg","Animal",0.999
"CATH27__2019-07-22__11-41-00.jpg","Animal",0.999
"CATH27__2019-07-22__11-41-00.jpg","Animal",0.171
"CATH27__2019-07-22__12-00-00.jpg","Animal",0.386
"CATH27__2019-07-22__18-59-08.jpg","Animal",0.999
"CATH27__2019-07-23__12-00-00.jpg","Animal",0.238
"CATH27__2019-07-23__14-45-28.jpg","Blank",0
"CATH27__2019-07-23__14-45-28.jpg","Blank",0
"CATH27__2019-07-23__14-54-31.jpg","Animal",0.998
"CATH27__2019-07-23__17-49-07.jpg","Animal",0.997
"CATH27__2019-07-23__17-49-07.jpg","Animal",0.654
"CATH27__2019-07-23__17-49-09.jpg","Animal",0.999
"CATH27__2019-07-23__17-49-10.jpg","Animal",0.999
"CATH27__2019-07-24__12-00-00.jpg","Blank",0
"CATH27__2019-07-24__12-00-00.jpg","Blank",0
"CATH27__2019-07-25__02-58-09.jpg","Animal",0.998
"CATH27__2019-07-25__02-58-10.jpg","Animal",0.999
"CATH27__2019-07-25__02-58-11.jpg","Animal",0.999
"CATH27__2019-07-25__02-58-13.jpg","Animal",0.999
"CATH27__2019-07-25__02-58-16.jpg","Animal",0.999
"CATH27__2019-07-25__12-00-00.jpg","Blank",0
"CATH27__2019-07-25__12-00-00.jpg","Blank",0
"CATH27__2019-07-26__11-21-19.jpg","Animal",0.115
"CATH27__2019-07-26__12-00-00.jpg","Blank",0
"CATH27__2019-07-26__12-00-00.jpg","Blank",0
"CATH27__2019-07-26__12-15-08.jpg","Animal",0.105
"CATH27__2019-07-26__12-18-26.jpg","Animal",0.129
"CATH27__2019-07-26__12-35-11.jpg","Animal",0.316
"CATH27__2019-07-26__12-57-56.jpg","Animal",0.108
"CATH27__2019-07-26__13-01-35.jpg","Animal",0.394
"CATH27__2019-07-26__13-02-55.jpg","Animal",0.538
"CATH27__2019-07-26__13-10-58.jpg","Animal",0.204
"CATH27__2019-07-26__13-14-11.jpg","Animal",0.121
"CATH27__2019-07-26__13-20-59.jpg","Animal",0.415
"CATH27__2019-07-26__13-21-07.jpg","Animal",0.239
"CATH27__2019-07-26__13-58-40.jpg","Animal",0.124
"CATH27__2019-07-26__13-59-02.jpg","Blank",0
"CATH27__2019-07-26__13-59-02.jpg","Blank",0
"CATH27__2019-07-26__14-01-11.jpg","Animal",0.192
"CATH27__2019-07-26__14-18-36.jpg","Blank",0
"CATH27__2019-07-26__14-18-36.jpg","Blank",0
"CATH27__2019-07-26__14-18-37.jpg","Blank",0
"CATH27__2019-07-26__14-18-37.jpg","Blank",0
"CATH27__2019-07-26__14-20-16.jpg","Blank",0
"CATH27__2019-07-26__14-20-16.jpg","Blank",0
"CATH27__2019-07-26__14-26-19.jpg","Blank",0
"CATH27__2019-07-26__14-26-19.jpg","Blank",0
"CATH27__2019-07-26__14-27-03.jpg","Blank",0
"CATH27__2019-07-26__14-27-03.jpg","Blank",0
"CATH27__2019-07-26__14-56-43.jpg","Animal",0.108
"CATH27__2019-07-26__16-02-10.jpg","Animal",0.197
"CATH27__2019-07-26__17-06-54.jpg","Animal",0.193
"CATH27__2019-07-26__18-33-53.jpg","Blank",0
"CATH27__2019-07-26__18-33-53.jpg","Blank",0
"CATH27__2019-07-26__18-33-54.jpg","Blank",0
"CATH27__2019-07-26__18-33-54.jpg","Blank",0
"CATH27__2019-07-27__04-29-09_1.jpg","Animal",0.999
"CATH27__2019-07-27__04-29-09_2.jpg","Animal",0.999
"CATH27__2019-07-27__04-29-11.jpg","Blank",0
"CATH27__2019-07-27__04-29-11.jpg","Blank",0
"CATH27__2019-07-27__11-11-28.jpg","Animal",0.297
"CATH27__2019-07-27__11-46-09.jpg","Animal",0.153
"CATH27__2019-07-27__11-46-31.jpg","Blank",0
"CATH27__2019-07-27__11-46-31.jpg","Blank",0
"CATH27__2019-07-27__11-47-03.jpg","Blank",0
"CATH27__2019-07-27__11-47-03.jpg","Blank",0
"CATH27__2019-07-27__12-00-00.jpg","Animal",0.428
"CATH27__2019-07-27__12-01-38.jpg","Animal",0.125
"CATH27__2019-07-27__12-02-50.jpg","Animal",0.217
"CATH27__2019-07-27__12-09-26.jpg","Animal",0.18
"CATH27__2019-07-27__12-11-29.jpg","Animal",0.183
"CATH27__2019-07-27__12-19-12.jpg","Animal",0.613
"CATH27__2019-07-27__12-24-00.jpg","Blank",0
"CATH27__2019-07-27__12-24-00.jpg","Blank",0
"CATH27__2019-07-27__12-43-05.jpg","Animal",0.118
"CATH27__2019-07-27__12-43-29.jpg","Animal",0.225
"CATH27__2019-07-27__12-47-53.jpg","Animal",0.644
"CATH27__2019-07-27__12-47-53.jpg","Animal",0.356
"CATH27__2019-07-27__12-47-53.jpg","Animal",0.22
"CATH27__2019-07-27__12-57-14.jpg","Animal",0.207
"CATH27__2019-07-27__12-57-20.jpg","Blank",0
"CATH27__2019-07-27__12-57-20.jpg","Blank",0
"CATH27__2019-07-27__12-57-26.jpg","Animal",0.216
"CATH27__2019-07-27__13-28-37.jpg","Animal",0.643
"CATH27__2019-07-27__13-28-46.jpg","Animal",0.212
"CATH27__2019-07-27__13-28-47.jpg","Animal",0.303
"CATH27__2019-07-27__13-29-14.jpg","Animal",0.182
"CATH27__2019-07-27__13-54-54.jpg","Animal",0.103
"CATH27__2019-07-27__13-58-57.jpg","Animal",0.266
"CATH27__2019-07-27__13-58-58.jpg","Animal",0.254
"CATH27__2019-07-27__13-59-09.jpg","Animal",0.164
"CATH27__2019-07-27__13-59-22.jpg","Animal",0.107
"CATH27__2019-07-27__13-59-55.jpg","Animal",0.1
"CATH27__2019-07-27__14-07-11.jpg","Blank",0
"CATH27__2019-07-27__14-07-11.jpg","Blank",0
"CATH27__2019-07-27__14-15-04.jpg","Blank",0
"CATH27__2019-07-27__14-15-04.jpg","Blank",0
"CATH27__2019-07-27__14-22-21.jpg","Blank",0
"CATH27__2019-07-27__14-22-21.jpg","Blank",0
"CATH27__2019-07-27__14-22-24.jpg","Blank",0
"CATH27__2019-07-27__14-22-24.jpg","Blank",0
"CATH27__2019-07-27__14-43-47.jpg","Blank",0
"CATH27__2019-07-27__14-43-47.jpg","Blank",0
"CATH27__2019-07-27__14-44-03.jpg","Animal",0.166
"CATH27__2019-07-27__14-44-52.jpg","Animal",0.152
"CATH27__2019-07-27__14-48-14.jpg","Blank",0
"CATH27__2019-07-27__14-48-14.jpg","Blank",0
"CATH27__2019-07-27__14-51-46.jpg","Animal",0.101
"CATH27__2019-07-27__14-51-51.jpg","Animal",0.291
"CATH27__2019-07-27__14-55-35.jpg","Animal",0.133
"CATH27__2019-07-27__14-58-59.jpg","Blank",0
"CATH27__2019-07-27__14-58-59.jpg","Blank",0
"CATH27__2019-07-27__14-59-05.jpg","Blank",0
"CATH27__2019-07-27__14-59-05.jpg","Blank",0
"CATH27__2019-07-27__15-02-17.jpg","Blank",0
"CATH27__2019-07-27__15-02-17.jpg","Blank",0
"CATH27__2019-07-27__15-02-23.jpg","Animal",0.561
"CATH27__2019-07-27__15-02-53.jpg","Blank",0
"CATH27__2019-07-27__15-02-53.jpg","Blank",0
"CATH27__2019-07-27__15-02-54.jpg","Animal",0.345
"CATH27__2019-07-27__15-04-03.jpg","Animal",0.963
"CATH27__2019-07-27__15-05-09.jpg","Animal",0.916
"CATH27__2019-07-27__15-05-16.jpg","Animal",0.698
"CATH27__2019-07-27__15-07-08.jpg","Animal",0.978
"CATH27__2019-07-27__15-07-24.jpg","Animal",0.981
"CATH27__2019-07-27__15-09-03.jpg","Animal",0.158
"CATH27__2019-07-27__15-09-22.jpg","Animal",0.106
"CATH27__2019-07-27__15-09-40.jpg","Animal",0.191
"CATH27__2019-07-27__15-11-27.jpg","Blank",0
"CATH27__2019-07-27__15-11-27.jpg","Blank",0
"CATH27__2019-07-27__15-24-13.jpg","Animal",0.383
"CATH27__2019-07-27__15-24-29.jpg","Blank",0
"CATH27__2019-07-27__15-24-29.jpg","Blank",0
"CATH27__2019-07-27__15-25-06.jpg","Animal",0.123
"CATH27__2019-07-27__16-11-59.jpg","Animal",0.154
"CATH27__2019-07-27__16-50-42.jpg","Blank",0
"CATH27__2019-07-27__16-50-42.jpg","Blank",0
"CATH27__2019-07-27__16-51-51.jpg","Blank",0
"CATH27__2019-07-27__16-51-51.jpg","Blank",0
"CATH27__2019-07-27__16-51-52.jpg","Blank",0
"CATH27__2019-07-27__16-51-52.jpg","Blank",0
"CATH27__2019-07-27__17-40-23.jpg","Animal",0.144
"CATH27__2019-07-28__12-00-00.jpg","Animal",0.503
"CATH27__2019-07-28__14-00-24.jpg","Blank",0
"CATH27__2019-07-28__14-00-24.jpg","Blank",0
"CATH27__2019-07-29__12-00-00.jpg","Animal",0.683
"CATH27__2019-07-29__12-00-40.jpg","Animal",0.569
"CATH27__2019-07-30__09-32-52.jpg","Animal",0.997
"CATH27__2019-07-30__09-32-54.jpg","Animal",0.999
"CATH27__2019-07-30__09-32-55.jpg","Animal",0.999
"CATH27__2019-07-30__09-33-15.jpg","Animal",0.999
"CATH27__2019-07-30__09-33-22.jpg","Animal",0.999
"CATH27__2019-07-30__11-34-00.jpg","Animal",0.167
"CATH27__2019-07-30__11-51-39.jpg","Animal",0.153
"CATH27__2019-07-30__12-00-00.jpg","Animal",0.262
"CATH27__2019-07-30__12-13-15.jpg","Blank",0
"CATH27__2019-07-30__12-13-15.jpg","Blank",0
"CATH27__2019-07-30__13-13-24.jpg","Animal",0.155
"CATH27__2019-07-30__13-37-09.jpg","Animal",0.337
"CATH27__2019-07-30__13-46-38.jpg","Animal",0.896
"CATH27__2019-07-30__15-07-16.jpg","Animal",0.99
"CATH27__2019-07-30__15-23-51.jpg","Blank",0
"CATH27__2019-07-30__15-23-51.jpg","Blank",0
"CATH27__2019-07-30__15-32-59.jpg","Blank",0
"CATH27__2019-07-30__15-32-59.jpg","Blank",0
"CATH27__2019-07-30__15-46-26.jpg","Blank",0
"CATH27__2019-07-30__15-46-26.jpg","Blank",0
"CATH27__2019-07-30__16-12-21.jpg","Animal",0.982
"CATH27__2019-07-30__16-12-23.jpg","Animal",0.972
"CATH27__2019-07-30__16-12-23.jpg","Animal",0.121
"CATH27__2019-07-30__16-12-36.jpg","Animal",0.982
"CATH27__2019-07-30__16-12-36.jpg","Animal",0.133
"CATH27__2019-07-30__16-12-42.jpg","Animal",0.879
"CATH27__2019-07-30__16-12-50.jpg","Animal",0.972
"CATH27__2019-07-30__16-12-52.jpg","Animal",0.975
"CATH27__2019-07-30__16-12-52.jpg","Animal",0.119
"CATH27__2019-07-30__16-12-52.jpg","Animal",0.114
"CATH27__2019-07-30__16-36-10.jpg","Blank",0
"CATH27__2019-07-30__16-36-10.jpg","Blank",0
"CATH27__2019-07-30__16-36-59.jpg","Blank",0
"CATH27__2019-07-30__16-36-59.jpg","Blank",0
"CATH27__2019-07-31__11-53-13.jpg","Animal",0.567
"CATH27__2019-07-31__11-53-37.jpg","Animal",0.106
"CATH27__2019-07-31__11-57-48.jpg","Animal",0.126
"CATH27__2019-07-31__12-00-00.jpg","Animal",0.203
"CATH27__2019-07-31__12-40-38.jpg","Animal",0.335
"CATH27__2019-07-31__13-11-04.jpg","Animal",0.344
"CATH27__2019-08-01__11-28-43.jpg","Animal",0.652
"CATH27__2019-08-01__11-29-58.jpg","Animal",0.435
"CATH27__2019-08-01__11-32-07.jpg","Animal",0.658
"CATH27__2019-08-01__11-32-07.jpg","Animal",0.319
"CATH27__2019-08-01__11-43-14.jpg","Animal",0.736
"CATH27__2019-08-01__11-43-14.jpg","Animal",0.654
"CATH27__2019-08-01__11-44-46.jpg","Animal",0.299
"CATH27__2019-08-01__11-45-02.jpg","Animal",0.255
"CATH27__2019-08-01__11-54-29.jpg","Animal",0.492
"CATH27__2019-08-01__11-56-44.jpg","Animal",0.285
"CATH27__2019-08-01__11-57-27.jpg","Animal",0.541
"CATH27__2019-08-01__12-00-00.jpg","Animal",0.312
"CATH27__2019-08-01__12-03-23.jpg","Animal",0.718
"CATH27__2019-08-01__12-04-29.jpg","Animal",0.409
"CATH27__2019-08-01__12-04-30.jpg","Animal",0.618
"CATH27__2019-08-01__12-04-37.jpg","Animal",0.434
"CATH27__2019-08-01__12-04-58.jpg","Animal",0.694
"CATH27__2019-08-01__12-07-06.jpg","Animal",0.657
"CATH27__2019-08-01__12-07-46.jpg","Animal",0.381
"CATH27__2019-08-01__12-14-13.jpg","Animal",0.632
"CATH27__2019-08-01__12-14-13.jpg","Animal",0.132
"CATH27__2019-08-01__12-16-56.jpg","Animal",0.598
"CATH27__2019-08-01__12-16-58.jpg","Animal",0.792
"CATH27__2019-08-01__12-17-02.jpg","Animal",0.922
"CATH27__2019-08-01__12-19-33.jpg","Animal",0.822
"CATH27__2019-08-01__12-20-28.jpg","Animal",0.867
"CATH27__2019-08-01__12-22-34.jpg","Animal",0.798
"CATH27__2019-08-01__12-30-15.jpg","Animal",0.882
"CATH27__2019-08-01__12-39-41.jpg","Animal",0.676
"CATH27__2019-08-01__12-39-42.jpg","Animal",0.535
"CATH27__2019-08-01__12-39-46.jpg","Animal",0.928
"CATH27__2019-08-01__12-40-14.jpg","Animal",0.919
"CATH27__2019-08-01__12-40-40.jpg","Animal",0.876
"CATH27__2019-08-01__12-40-42.jpg","Animal",0.507
"CATH27__2019-08-01__12-41-42.jpg","Animal",0.672
"CATH27__2019-08-01__12-41-47.jpg","Animal",0.805
"CATH27__2019-08-01__12-47-30.jpg","Animal",0.599
"CATH27__2019-08-01__12-47-39.jpg","Animal",0.324
"CATH27__2019-08-01__12-48-15.jpg","Animal",0.498
"CATH27__2019-08-01__12-50-45.jpg","Animal",0.591
"CATH27__2019-08-01__12-51-56.jpg","Animal",0.71
"CATH27__2019-08-01__12-55-07.jpg","Animal",0.661
"CATH27__2019-08-01__12-55-20.jpg","Animal",0.845
"CATH27__2019-08-01__12-55-38.jpg","Animal",0.73
"CATH27__2019-08-01__12-57-22.jpg","Animal",0.431
"CATH27__2019-08-01__13-03-54.jpg","Animal",0.232
"CATH27__2019-08-01__13-15-42.jpg","Animal",0.659
"CATH27__2019-08-01__13-17-47.jpg","Animal",0.752
"CATH27__2019-08-01__13-17-49.jpg","Animal",0.283
"CATH27__2019-08-01__13-19-42.jpg","Animal",0.697
"CATH27__2019-08-01__13-22-53.jpg","Animal",0.689
"CATH27__2019-08-01__13-23-24.jpg","Animal",0.488
"CATH27__2019-08-01__13-27-22.jpg","Animal",0.618
"CATH27__2019-08-01__13-31-27.jpg","Animal",0.884
"CATH27__2019-08-01__13-32-12.jpg","Animal",0.372
"CATH27__2019-08-01__13-32-14.jpg","Blank",0
"CATH27__2019-08-01__13-32-14.jpg","Blank",0
"CATH27__2019-08-01__13-32-16.jpg","Animal",0.423
"CATH27__2019-08-01__13-32-17.jpg","Animal",0.59
"CATH27__2019-08-01__13-32-24.jpg","Animal",0.327
"CATH27__2019-08-01__13-36-15.jpg","Animal",0.468
"CATH27__2019-08-01__13-36-27.jpg","Animal",0.915
"CATH27__2019-08-01__13-37-03.jpg","Animal",0.987
"CATH27__2019-08-01__13-37-04.jpg","Animal",0.976
"CATH27__2019-08-01__13-37-34.jpg","Animal",0.877
"CATH27__2019-08-01__13-37-34.jpg","Animal",0.125
"CATH27__2019-08-01__13-37-44.jpg","Animal",0.966
"CATH27__2019-08-01__13-37-46.jpg","Animal",0.885
"CATH27__2019-08-01__13-37-52.jpg","Animal",0.92
"CATH27__2019-08-01__13-42-11.jpg","Animal",0.945
"CATH27__2019-08-01__13-43-53.jpg","Animal",0.772
"CATH27__2019-08-01__13-44-02.jpg","Animal",0.879
"CATH27__2019-08-01__13-44-11.jpg","Animal",0.94
"CATH27__2019-08-01__13-44-11.jpg","Animal",0.105
"CATH27__2019-08-01__13-44-24.jpg","Animal",0.944
"CATH27__2019-08-01__13-44-24.jpg","Animal",0.399
"CATH27__2019-08-01__13-44-29.jpg","Animal",0.718
"CATH27__2019-08-01__13-45-11.jpg","Animal",0.923
"CATH27__2019-08-01__13-48-14.jpg","Animal",0.743
"CATH27__2019-08-01__14-27-13.jpg","Blank",0
"CATH27__2019-08-01__14-27-13.jpg","Blank",0
"CATH27__2019-08-01__14-30-49.jpg","Animal",0.838
"CATH27__2019-08-01__14-31-21.jpg","Animal",0.378
"CATH27__2019-08-01__14-32-59.jpg","Animal",0.208
"CATH27__2019-08-01__14-40-46.jpg","Blank",0
"CATH27__2019-08-01__14-40-46.jpg","Blank",0
"CATH27__2019-08-01__14-41-17.jpg","Animal",0.239
"CATH27__2019-08-01__14-46-41.jpg","Animal",0.194
"CATH27__2019-08-01__14-46-47.jpg","Animal",0.17
"CATH27__2019-08-01__14-46-55.jpg","Animal",0.682
"CATH27__2019-08-01__14-47-52.jpg","Animal",0.844
"CATH27__2019-08-01__14-47-54.jpg","Animal",0.96
"CATH27__2019-08-01__14-48-46.jpg","Animal",0.104
"CATH27__2019-08-01__14-51-53.jpg","Animal",0.807
"CATH27__2019-08-01__14-51-56.jpg","Animal",0.856
"CATH27__2019-08-01__14-52-02.jpg","Animal",0.749
"CATH27__2019-08-01__14-52-44.jpg","Animal",0.375
"CATH27__2019-08-01__14-54-09.jpg","Animal",0.174
"CATH27__2019-08-01__15-07-24.jpg","Animal",0.849
"CATH27__2019-08-01__15-07-47.jpg","Animal",0.967
"CATH27__2019-08-01__15-07-49.jpg","Animal",0.952
"CATH27__2019-08-01__15-07-59.jpg","Animal",0.914
"CATH27__2019-08-01__15-07-59.jpg","Animal",0.129
"CATH27__2019-08-01__15-08-02.jpg","Animal",0.852
"CATH27__2019-08-01__15-08-04.jpg","Animal",0.946
"CATH27__2019-08-01__15-08-05.jpg","Animal",0.671
"CATH27__2019-08-01__15-08-05.jpg","Animal",0.17
"CATH27__2019-08-01__15-08-06.jpg","Animal",0.87
"CATH27__2019-08-01__15-08-06.jpg","Animal",0.176
"CATH27__2019-08-01__15-08-07.jpg","Animal",0.95
"CATH27__2019-08-01__15-08-32.jpg","Animal",0.989
"CATH27__2019-08-01__15-09-09.jpg","Animal",0.984
"CATH27__2019-08-01__15-09-13.jpg","Animal",0.991
"CATH27__2019-08-01__15-09-13.jpg","Animal",0.11
"CATH27__2019-08-01__15-09-15.jpg","Animal",0.989
"CATH27__2019-08-01__15-09-18.jpg","Animal",0.991
"CATH27__2019-08-01__15-09-19.jpg","Animal",0.992
"CATH27__2019-08-01__15-09-21.jpg","Animal",0.983
"CATH27__2019-08-01__15-09-22.jpg","Animal",0.988
"CATH27__2019-08-01__15-09-22.jpg","Animal",0.113
"CATH27__2019-08-01__15-09-28.jpg","Blank",0
"CATH27__2019-08-01__15-09-28.jpg","Blank",0
"CATH27__2019-08-01__15-09-30.jpg","Animal",0.993
"CATH27__2019-08-01__15-09-42.jpg","Animal",0.975
"CATH27__2019-08-01__15-09-42.jpg","Animal",0.102
"CATH27__2019-08-01__15-09-43.jpg","Animal",0.973
"CATH27__2019-08-01__15-09-43.jpg","Animal",0.149
"CATH27__2019-08-01__15-09-43.jpg","Animal",0.147
"CATH27__2019-08-01__15-09-45.jpg","Animal",0.371
"CATH27__2019-08-01__15-09-45.jpg","Animal",0.136
"CATH27__2019-08-01__15-09-46.jpg","Animal",0.845
"CATH27__2019-08-01__15-09-46.jpg","Animal",0.243
"CATH27__2019-08-01__15-09-46.jpg","Animal",0.138
"CATH27__2019-08-01__15-09-48.jpg","Animal",0.144
"CATH27__2019-08-01__15-09-48.jpg","Animal",0.121
"CATH27__2019-08-01__15-09-51.jpg","Animal",0.968
"CATH27__2019-08-01__15-09-51.jpg","Animal",0.212
"CATH27__2019-08-01__15-09-51.jpg","Animal",0.189
"CATH27__2019-08-01__15-09-51.jpg","Animal",0.117
"CATH27__2019-08-01__15-09-53.jpg","Animal",0.936
"CATH27__2019-08-01__15-09-53.jpg","Animal",0.303
"CATH27__2019-08-01__15-09-55.jpg","Animal",0.995
"CATH27__2019-08-01__15-10-07.jpg","Animal",0.97
"CATH27__2019-08-01__15-10-07.jpg","Animal",0.1
"CATH27__2019-08-01__15-10-49.jpg","Blank",0
"CATH27__2019-08-01__15-10-49.jpg","Blank",0
"CATH27__2019-08-01__15-10-52.jpg","Animal",0.65
"CATH27__2019-08-01__15-10-54.jpg","Animal",0.983
"CATH27__2019-08-01__15-10-59.jpg","Animal",0.331
"CATH27__2019-08-01__15-10-59.jpg","Animal",0.164
"CATH27__2019-08-01__15-11-01.jpg","Animal",0.959
"CATH27__2019-08-01__15-11-02.jpg","Animal",0.98
"CATH27__2019-08-01__15-11-32.jpg","Animal",0.978
"CATH27__2019-08-01__15-11-37.jpg","Animal",0.974
"CATH27__2019-08-01__15-11-53.jpg","Animal",0.15
"CATH27__2019-08-01__15-11-53.jpg","Animal",0.14
"CATH27__2019-08-01__15-11-55.jpg","Animal",0.976
"CATH27__2019-08-01__15-11-55.jpg","Animal",0.111
