"file","cat","conf"
"CATH37__2019-09-07__10-07-21.jpg","Animal",0.999
"CATH37__2019-09-07__10-07-24.jpg","Animal",0.993
"CATH37__2019-09-07__10-07-24.jpg","Animal",0.971
"CATH37__2019-09-07__10-07-24.jpg","Animal",0.376
"CATH37__2019-09-07__10-39-00.jpg","Animal",0.999
"CATH37__2019-09-07__10-39-00.jpg","Animal",0.113
"CATH37__2019-09-07__10-48-56.jpg","Animal",0.999
"CATH37__2019-09-07__10-48-57.jpg","Animal",0.999
"CATH37__2019-09-07__10-48-58.jpg","Animal",0.998
"CATH37__2019-09-07__10-49-05.jpg","Animal",0.999
"CATH37__2019-09-07__11-20-15.jpg","Animal",0.998
"CATH37__2019-09-07__11-20-15.jpg","Animal",0.157
"CATH37__2019-09-07__11-21-29.jpg","Animal",0.997
"CATH37__2019-09-07__11-21-29.jpg","Animal",0.294
"CATH37__2019-09-07__11-21-29.jpg","Animal",0.146
"CATH37__2019-09-07__11-21-29.jpg","Animal",0.131
"CATH37__2019-09-07__11-21-29.jpg","Animal",0.12
"CATH37__2019-09-07__11-21-30.jpg","Animal",0.999
"CATH37__2019-09-07__11-21-37.jpg","Animal",0.999
"CATH37__2019-09-07__11-21-40.jpg","Animal",0.999
"CATH37__2019-09-07__11-21-41.jpg","Animal",0.999
"CATH37__2019-09-07__11-23-05.jpg","Animal",0.999
"CATH37__2019-09-07__11-23-06.jpg","Animal",0.999
"CATH37__2019-09-07__11-23-08.jpg","Animal",0.997
"CATH37__2019-09-07__11-23-08.jpg","Animal",0.672
"CATH37__2019-09-07__11-23-08.jpg","Animal",0.102
"CATH37__2019-09-07__12-00-00.jpg","Blank",0
"CATH37__2019-09-07__12-00-00.jpg","Blank",0
"CATH37__2019-09-07__23-20-43.jpg","Animal",0.998
"CATH37__2019-09-08__12-00-00.jpg","Animal",0.24
"CATH37__2019-09-09__12-00-00.jpg","Blank",0
"CATH37__2019-09-09__12-00-00.jpg","Blank",0
"CATH37__2019-09-09__16-44-25.jpg","Animal",0.999
"CATH37__2019-09-09__16-44-27.jpg","Animal",0.999
"CATH37__2019-09-09__16-44-28.jpg","Animal",0.999
"CATH37__2019-09-09__16-44-30.jpg","Animal",0.999
"CATH37__2019-09-09__16-55-48.jpg","Animal",0.999
"CATH37__2019-09-09__16-55-56.jpg","Animal",0.999
"CATH37__2019-09-09__16-56-00.jpg","Animal",0.999
"CATH37__2019-09-09__16-56-02.jpg","Animal",0.999
"CATH37__2019-09-09__16-56-04.jpg","Animal",0.999
"CATH37__2019-09-09__16-56-09.jpg","Animal",0.999
"CATH37__2019-09-09__16-57-40.jpg","Animal",0.999
"CATH37__2019-09-09__16-59-45.jpg","Animal",0.999
"CATH37__2019-09-09__16-59-46.jpg","Animal",0.999
"CATH37__2019-09-09__16-59-47.jpg","Animal",0.999
"CATH37__2019-09-09__16-59-49.jpg","Animal",0.999
"CATH37__2019-09-09__17-00-03.jpg","Animal",0.999
"CATH37__2019-09-09__17-00-07.jpg","Animal",0.999
"CATH37__2019-09-09__17-05-01.jpg","Animal",0.999
"CATH37__2019-09-09__17-10-01.jpg","Animal",0.999
"CATH37__2019-09-09__17-10-03.jpg","Animal",0.999
"CATH37__2019-09-09__17-12-13.jpg","Animal",0.999
"CATH37__2019-09-09__17-12-14.jpg","Animal",0.999
"CATH37__2019-09-09__17-12-15.jpg","Animal",0.999
"CATH37__2019-09-09__17-12-17.jpg","Animal",0.999
"CATH37__2019-09-09__17-12-20.jpg","Animal",0.999
"CATH37__2019-09-09__17-12-24.jpg","Animal",0.999
"CATH37__2019-09-09__17-12-25.jpg","Animal",0.999
"CATH37__2019-09-09__17-12-37.jpg","Animal",0.999
"CATH37__2019-09-09__17-12-50.jpg","Animal",0.999
"CATH37__2019-09-09__17-13-02.jpg","Animal",0.999
"CATH37__2019-09-09__17-13-03.jpg","Animal",0.999
"CATH37__2019-09-09__17-13-06.jpg","Animal",0.999
"CATH37__2019-09-09__17-13-07.jpg","Animal",0.999
"CATH37__2019-09-09__17-13-11.jpg","Animal",0.999
"CATH37__2019-09-09__17-13-12.jpg","Animal",0.999
"CATH37__2019-09-09__17-13-44.jpg","Animal",0.999
"CATH37__2019-09-09__17-13-46.jpg","Animal",0.999
"CATH37__2019-09-10__12-00-00.jpg","Animal",0.247
"CATH37__2019-09-11__12-00-00.jpg","Animal",0.184
"CATH37__2019-09-12__12-00-00.jpg","Animal",0.107
"CATH37__2019-09-12__12-00-00.jpg","Animal",0.103
"CATH37__2019-09-13__12-00-00.jpg","Animal",0.496
"CATH37__2019-09-13__12-00-00.jpg","Animal",0.429
"CATH37__2019-09-13__12-00-00.jpg","Animal",0.253
"CATH37__2019-09-14__12-00-00.jpg","Blank",0
"CATH37__2019-09-14__12-00-00.jpg","Blank",0
"CATH37__2019-09-15__12-00-00.jpg","Animal",0.101
"CATH37__2019-09-16__12-00-00.jpg","Animal",0.552
"CATH37__2019-09-17__12-00-00.jpg","Animal",0.397
"CATH37__2019-09-18__12-00-00.jpg","Animal",0.115
"CATH37__2019-09-19__12-00-00.jpg","Animal",0.211
"CATH37__2019-09-20__12-00-00.jpg","Blank",0
"CATH37__2019-09-20__12-00-00.jpg","Blank",0
"CATH37__2019-09-21__12-00-00.jpg","Blank",0
"CATH37__2019-09-21__12-00-00.jpg","Blank",0
"CATH37__2019-09-22__12-00-00.jpg","Animal",0.244
"CATH37__2019-09-23__12-00-00.jpg","Animal",0.118
"CATH37__2019-09-23__12-00-00.jpg","Animal",0.109
"CATH37__2019-09-24__12-00-00.jpg","Blank",0
"CATH37__2019-09-24__12-00-00.jpg","Blank",0
"CATH37__2019-09-25__12-00-00.jpg","Blank",0
"CATH37__2019-09-25__12-00-00.jpg","Blank",0
"CATH37__2019-09-26__12-00-00.jpg","Animal",0.414
"CATH37__2019-09-27__12-00-00.jpg","Blank",0
"CATH37__2019-09-27__12-00-00.jpg","Blank",0
"CATH37__2019-09-28__12-00-00.jpg","Blank",0
"CATH37__2019-09-28__12-00-00.jpg","Blank",0
"CATH37__2019-09-29__12-00-00.jpg","Blank",0
"CATH37__2019-09-29__12-00-00.jpg","Blank",0
"CATH37__2019-09-30__12-00-00.jpg","Animal",0.223
"CATH37__2019-09-30__12-00-00.jpg","Animal",0.152
"CATH37__2019-10-01__12-00-00.jpg","Animal",0.537
"CATH37__2019-10-01__12-00-00.jpg","Animal",0.176
"CATH37__2019-10-02__12-00-00.jpg","Blank",0
"CATH37__2019-10-02__12-00-00.jpg","Blank",0
"CATH37__2019-10-03__12-00-00.jpg","Blank",0
"CATH37__2019-10-03__12-00-00.jpg","Blank",0
"CATH37__2019-10-04__12-00-00.jpg","Blank",0
"CATH37__2019-10-04__12-00-00.jpg","Blank",0
"CATH37__2019-10-05__12-00-00.jpg","Blank",0
"CATH37__2019-10-05__12-00-00.jpg","Blank",0
"CATH37__2019-10-06__12-00-00.jpg","Blank",0
"CATH37__2019-10-06__12-00-00.jpg","Blank",0
"CATH37__2019-10-07__12-00-00.jpg","Animal",0.173
"CATH37__2019-10-08__12-00-00.jpg","Blank",0
"CATH37__2019-10-08__12-00-00.jpg","Blank",0
"CATH37__2019-10-09__12-00-00.jpg","Blank",0
"CATH37__2019-10-09__12-00-00.jpg","Blank",0
"CATH37__2019-10-09__17-10-39.jpg","Animal",0.996
"CATH37__2019-10-09__17-10-39.jpg","Animal",0.631
"CATH37__2019-10-10__12-00-00.jpg","Blank",0
"CATH37__2019-10-10__12-00-00.jpg","Blank",0
"CATH37__2019-10-11__08-00-20.jpg","Animal",0.997
"CATH37__2019-10-11__08-00-20.jpg","Animal",0.35
"CATH37__2019-10-11__08-00-20.jpg","Animal",0.34
"CATH37__2019-10-11__08-00-28.jpg","Animal",0.972
"CATH37__2019-10-11__08-00-28.jpg","Animal",0.144
"CATH37__2019-10-11__08-00-34.jpg","Animal",0.995
"CATH37__2019-10-11__12-00-00.jpg","Animal",0.612
"CATH37__2019-10-12__12-00-00.jpg","Blank",0
"CATH37__2019-10-12__12-00-00.jpg","Blank",0
"CATH37__2019-10-13__12-00-00.jpg","Blank",0
"CATH37__2019-10-13__12-00-00.jpg","Blank",0
"CATH37__2019-10-14__12-00-00.jpg","Blank",0
"CATH37__2019-10-14__12-00-00.jpg","Blank",0
"CATH37__2019-10-15__12-00-00.jpg","Animal",0.524
"CATH37__2019-10-16__12-00-00.jpg","Animal",0.619
"CATH37__2019-10-17__12-00-00.jpg","Animal",0.247
"CATH37__2019-10-18__12-00-00.jpg","Animal",0.201
"CATH37__2019-10-19__12-00-00.jpg","Animal",0.483
"CATH37__2019-10-19__12-00-00.jpg","Animal",0.117
"CATH37__2019-10-20__09-35-39.jpg","Animal",0.998
"CATH37__2019-10-20__09-35-45.jpg","Animal",0.994
"CATH37__2019-10-20__09-35-49.jpg","Animal",0.996
"CATH37__2019-10-20__12-00-00.jpg","Animal",0.104
"CATH37__2019-10-21__12-00-00.jpg","Animal",0.2
"CATH37__2019-10-22__12-00-00.jpg","Animal",0.547
"CATH37__2019-10-22__12-00-00.jpg","Animal",0.161
"CATH37__2019-10-23__08-43-27.jpg","Animal",0.218
"CATH37__2019-10-23__12-00-00.jpg","Blank",0
"CATH37__2019-10-23__12-00-00.jpg","Blank",0
"CATH37__2019-10-24__12-00-00.jpg","Blank",0
"CATH37__2019-10-24__12-00-00.jpg","Blank",0
"CATH37__2019-10-25__12-00-00.jpg","Blank",0
"CATH37__2019-10-25__12-00-00.jpg","Blank",0
"CATH37__2019-10-25__13-40-43.jpg","Animal",0.414
"CATH37__2019-10-25__13-53-00.jpg","Animal",0.131
"CATH37__2019-10-25__13-53-00.jpg","Animal",0.101
"CATH37__2019-10-25__13-56-37.jpg","Animal",0.65
"CATH37__2019-10-25__13-56-37.jpg","Animal",0.281
"CATH37__2019-10-25__13-56-37.jpg","Animal",0.263
"CATH37__2019-10-25__13-56-37.jpg","Animal",0.101
"CATH37__2019-10-25__14-01-32.jpg","Animal",0.295
"CATH37__2019-10-25__14-01-32.jpg","Animal",0.128
"CATH37__2019-10-25__14-02-58.jpg","Animal",0.357
"CATH37__2019-10-25__14-10-35.jpg","Animal",0.106
"CATH37__2019-10-25__14-10-36.jpg","Blank",0
"CATH37__2019-10-25__14-10-36.jpg","Blank",0
"CATH37__2019-10-26__12-00-00.jpg","Blank",0
"CATH37__2019-10-26__12-00-00.jpg","Blank",0
"CATH37__2019-10-27__12-00-00.jpg","Animal",0.238
"CATH37__2019-10-28__12-00-00.jpg","Animal",0.607
"CATH37__2019-10-29__12-00-00.jpg","Animal",0.171
"CATH37__2019-10-30__12-00-00.jpg","Animal",0.444
"CATH37__2019-10-31__12-00-00.jpg","Animal",0.395
"CATH37__2019-11-01__12-00-00.jpg","Blank",0
"CATH37__2019-11-01__12-00-00.jpg","Blank",0
"CATH37__2019-11-02__12-00-00.jpg","Blank",0
"CATH37__2019-11-02__12-00-00.jpg","Blank",0
"CATH37__2019-11-03__12-00-00.jpg","Blank",0
"CATH37__2019-11-03__12-00-00.jpg","Blank",0
"CATH37__2019-11-04__12-00-00.jpg","Blank",0
"CATH37__2019-11-04__12-00-00.jpg","Blank",0
"CATH37__2019-11-05__12-00-00.jpg","Blank",0
"CATH37__2019-11-05__12-00-00.jpg","Blank",0
"CATH37__2019-11-06__12-00-00.jpg","Blank",0
"CATH37__2019-11-06__12-00-00.jpg","Blank",0
"CATH37__2019-11-07__12-00-00.jpg","Blank",0
"CATH37__2019-11-07__12-00-00.jpg","Blank",0
"CATH37__2019-11-08__12-00-00.jpg","Animal",0.202
"CATH37__2019-11-09__12-00-00.jpg","Blank",0
"CATH37__2019-11-09__12-00-00.jpg","Blank",0
"CATH37__2019-11-10__12-00-00.jpg","Animal",0.241
"CATH37__2019-11-11__12-00-00.jpg","Animal",0.181
"CATH37__2019-11-11__12-00-00.jpg","Animal",0.112
"CATH37__2019-11-12__12-00-00.jpg","Animal",0.134
"CATH37__2019-11-13__12-00-00.jpg","Blank",0
"CATH37__2019-11-13__12-00-00.jpg","Blank",0
"CATH37__2019-11-14__12-00-00.jpg","Blank",0
"CATH37__2019-11-14__12-00-00.jpg","Blank",0
"CATH37__2019-11-15__12-00-00.jpg","Animal",0.104
"CATH37__2019-11-16__12-00-00.jpg","Animal",0.108
"CATH37__2019-11-17__12-00-00.jpg","Blank",0
"CATH37__2019-11-17__12-00-00.jpg","Blank",0
"CATH37__2019-11-18__12-00-00.jpg","Blank",0
"CATH37__2019-11-18__12-00-00.jpg","Blank",0
"CATH37__2019-11-19__12-00-00.jpg","Blank",0
"CATH37__2019-11-19__12-00-00.jpg","Blank",0
"CATH37__2019-11-19__15-23-02.jpg","Blank",0
"CATH37__2019-11-19__15-23-02.jpg","Blank",0
"CATH37__2019-11-20__05-37-31.jpg","Animal",0.999
"CATH37__2019-11-20__05-37-32.jpg","Animal",0.999
"CATH37__2019-11-20__05-37-34.jpg","Animal",0.996
"CATH37__2019-11-20__05-37-34.jpg","Animal",0.144
"CATH37__2019-11-20__05-37-35.jpg","Animal",0.986
"CATH37__2019-11-20__12-00-00.jpg","Blank",0
"CATH37__2019-11-20__12-00-00.jpg","Blank",0
"CATH37__2019-11-21__12-00-00.jpg","Blank",0
"CATH37__2019-11-21__12-00-00.jpg","Blank",0
"CATH37__2019-11-22__12-00-00.jpg","Blank",0
"CATH37__2019-11-22__12-00-00.jpg","Blank",0
"CATH37__2019-11-23__12-00-00.jpg","Blank",0
"CATH37__2019-11-23__12-00-00.jpg","Blank",0
"CATH37__2019-11-24__12-00-00.jpg","Animal",0.32
"CATH37__2019-11-25__12-00-00.jpg","Blank",0
"CATH37__2019-11-25__12-00-00.jpg","Blank",0
"CATH37__2019-11-26__12-00-00.jpg","Blank",0
"CATH37__2019-11-26__12-00-00.jpg","Blank",0
"CATH37__2019-11-27__12-00-00.jpg","Blank",0
"CATH37__2019-11-27__12-00-00.jpg","Blank",0
"CATH37__2019-11-28__12-00-00.jpg","Blank",0
"CATH37__2019-11-28__12-00-00.jpg","Blank",0
"CATH37__2019-11-29__12-00-00.jpg","Blank",0
"CATH37__2019-11-29__12-00-00.jpg","Blank",0
"CATH37__2019-11-30__12-00-00.jpg","Blank",0
"CATH37__2019-11-30__12-00-00.jpg","Blank",0
"CATH37__2019-12-01__12-00-00.jpg","Blank",0
"CATH37__2019-12-01__12-00-00.jpg","Blank",0
"CATH37__2019-12-02__12-00-00.jpg","Blank",0
"CATH37__2019-12-02__12-00-00.jpg","Blank",0
"CATH37__2019-12-03__12-00-00.jpg","Blank",0
"CATH37__2019-12-03__12-00-00.jpg","Blank",0
"CATH37__2019-12-04__12-00-00.jpg","Blank",0
"CATH37__2019-12-04__12-00-00.jpg","Blank",0
"CATH37__2019-12-05__12-00-00.jpg","Blank",0
"CATH37__2019-12-05__12-00-00.jpg","Blank",0
"CATH37__2019-12-06__12-00-00.jpg","Blank",0
"CATH37__2019-12-06__12-00-00.jpg","Blank",0
"CATH37__2019-12-07__12-00-00.jpg","Blank",0
"CATH37__2019-12-07__12-00-00.jpg","Blank",0
"CATH37__2019-12-08__12-00-00.jpg","Blank",0
"CATH37__2019-12-08__12-00-00.jpg","Blank",0
"CATH37__2019-12-09__12-00-00.jpg","Blank",0
"CATH37__2019-12-09__12-00-00.jpg","Blank",0
"CATH37__2019-12-10__12-00-00.jpg","Blank",0
"CATH37__2019-12-10__12-00-00.jpg","Blank",0
"CATH37__2019-12-11__12-00-00.jpg","Blank",0
"CATH37__2019-12-11__12-00-00.jpg","Blank",0
"CATH37__2019-12-12__12-00-00.jpg","Blank",0
"CATH37__2019-12-12__12-00-00.jpg","Blank",0
"CATH37__2019-12-13__12-00-00.jpg","Blank",0
"CATH37__2019-12-13__12-00-00.jpg","Blank",0
"CATH37__2019-12-14__12-00-00.jpg","Blank",0
"CATH37__2019-12-14__12-00-00.jpg","Blank",0
"CATH37__2019-12-15__12-00-00.jpg","Blank",0
"CATH37__2019-12-15__12-00-00.jpg","Blank",0
"CATH37__2019-12-16__12-00-00.jpg","Blank",0
"CATH37__2019-12-16__12-00-00.jpg","Blank",0
"CATH37__2019-12-17__12-00-00.jpg","Blank",0
"CATH37__2019-12-17__12-00-00.jpg","Blank",0
"CATH37__2019-12-18__12-00-00.jpg","Blank",0
"CATH37__2019-12-18__12-00-00.jpg","Blank",0
"CATH37__2019-12-19__12-00-00.jpg","Blank",0
"CATH37__2019-12-19__12-00-00.jpg","Blank",0
"CATH37__2019-12-20__12-00-00.jpg","Animal",0.837
"CATH37__2019-12-20__12-00-00.jpg","Human",0.319
"CATH37__2019-12-21__12-00-00.jpg","Animal",0.898
"CATH37__2019-12-21__12-00-00.jpg","Human",0.872
"CATH37__2019-12-22__12-00-00.jpg","Blank",0
"CATH37__2019-12-22__12-00-00.jpg","Blank",0
"CATH37__2019-12-23__12-00-00.jpg","Blank",0
"CATH37__2019-12-23__12-00-00.jpg","Blank",0
"CATH37__2019-12-24__05-32-17.jpg","Animal",0.999
"CATH37__2019-12-24__12-00-00.jpg","Blank",0
"CATH37__2019-12-24__12-00-00.jpg","Blank",0
"CATH37__2019-12-25__12-00-00.jpg","Blank",0
"CATH37__2019-12-25__12-00-00.jpg","Blank",0
"CATH37__2019-12-26__12-00-00.jpg","Blank",0
"CATH37__2019-12-26__12-00-00.jpg","Blank",0
"CATH37__2019-12-27__12-00-00.jpg","Blank",0
"CATH37__2019-12-27__12-00-00.jpg","Blank",0
"CATH37__2019-12-28__12-00-00.jpg","Blank",0
"CATH37__2019-12-28__12-00-00.jpg","Blank",0
"CATH37__2019-12-29__12-00-00.jpg","Blank",0
"CATH37__2019-12-29__12-00-00.jpg","Blank",0
"CATH37__2019-12-30__12-00-00.jpg","Blank",0
"CATH37__2019-12-30__12-00-00.jpg","Blank",0
"CATH37__2019-12-31__12-00-00.jpg","Blank",0
"CATH37__2019-12-31__12-00-00.jpg","Blank",0
"CATH37__2020-01-01__12-00-00.jpg","Blank",0
"CATH37__2020-01-01__12-00-00.jpg","Blank",0
"CATH37__2020-01-02__12-00-00.jpg","Blank",0
