"file","cat","conf"
"CATH39__2019-09-29__08-44-53.jpg","Animal",0.122
"CATH39__2019-09-29__08-44-53.jpg","Animal",0.1
"CATH39__2019-09-29__10-19-35.jpg","Animal",0.998
"CATH39__2019-09-29__10-19-36.jpg","Animal",0.999
"CATH39__2019-09-29__10-19-38.jpg","Animal",0.999
"CATH39__2019-09-29__10-19-40.jpg","Animal",0.999
"CATH39__2019-09-29__10-19-42.jpg","Blank",0
"CATH39__2019-09-29__10-19-42.jpg","Blank",0
"CATH39__2019-09-29__12-00-00.jpg","Blank",0
"CATH39__2019-09-29__12-00-00.jpg","Blank",0
"CATH39__2019-09-30__12-00-00.jpg","Blank",0
"CATH39__2019-09-30__12-00-00.jpg","Blank",0
"CATH39__2019-10-01__12-00-00.jpg","Blank",0
"CATH39__2019-10-01__12-00-00.jpg","Blank",0
"CATH39__2019-10-02__12-00-00.jpg","Animal",0.12
"CATH39__2019-10-03__12-00-00.jpg","Animal",0.148
"CATH39__2019-10-04__07-42-33.jpg","Animal",0.997
"CATH39__2019-10-04__07-42-33.jpg","Animal",0.764
"CATH39__2019-10-04__07-42-35.jpg","Animal",0.999
"CATH39__2019-10-04__07-42-36.jpg","Animal",0.999
"CATH39__2019-10-04__07-42-37.jpg","Animal",0.999
"CATH39__2019-10-04__07-42-38.jpg","Animal",0.999
"CATH39__2019-10-04__07-42-39.jpg","Animal",0.999
"CATH39__2019-10-04__07-42-40.jpg","Animal",0.999
"CATH39__2019-10-04__07-42-41.jpg","Animal",0.999
"CATH39__2019-10-04__07-42-43.jpg","Animal",0.997
"CATH39__2019-10-04__07-42-43.jpg","Human",0.264
"CATH39__2019-10-04__07-42-45.jpg","Animal",0.975
"CATH39__2019-10-04__07-42-45.jpg","Human",0.598
"CATH39__2019-10-04__07-42-45.jpg","Human",0.113
"CATH39__2019-10-04__07-42-48.jpg","Animal",0.999
"CATH39__2019-10-04__07-42-53.jpg","Animal",0.998
"CATH39__2019-10-04__07-42-53.jpg","Animal",0.1
"CATH39__2019-10-04__07-42-55.jpg","Animal",0.998
"CATH39__2019-10-04__07-42-57.jpg","Animal",0.997
"CATH39__2019-10-04__07-42-59_1.jpg","Animal",0.955
"CATH39__2019-10-04__07-42-59_1.jpg","Animal",0.251
"CATH39__2019-10-04__07-42-59_2.jpg","Animal",0.995
"CATH39__2019-10-04__07-43-01.jpg","Animal",0.999
"CATH39__2019-10-04__07-43-01.jpg","Human",0.131
"CATH39__2019-10-04__07-43-03.jpg","Animal",0.999
"CATH39__2019-10-04__07-43-04.jpg","Animal",0.998
"CATH39__2019-10-04__07-43-04.jpg","Animal",0.225
"CATH39__2019-10-04__07-43-05.jpg","Animal",0.999
"CATH39__2019-10-04__07-43-07.jpg","Animal",0.999
"CATH39__2019-10-04__07-43-09.jpg","Animal",0.999
"CATH39__2019-10-04__07-43-11.jpg","Animal",0.999
"CATH39__2019-10-04__07-43-13.jpg","Animal",0.999
"CATH39__2019-10-04__07-43-14.jpg","Animal",0.108
"CATH39__2019-10-04__07-43-15.jpg","Animal",0.479
"CATH39__2019-10-04__12-00-00.jpg","Animal",0.423
"CATH39__2019-10-04__15-52-43.jpg","Animal",0.873
"CATH39__2019-10-04__15-52-43.jpg","Human",0.432
"CATH39__2019-10-05__12-00-00.jpg","Blank",0
"CATH39__2019-10-05__12-00-00.jpg","Blank",0
"CATH39__2019-10-06__12-00-00.jpg","Animal",0.728
"CATH39__2019-10-06__12-00-00.jpg","Animal",0.21
"CATH39__2019-10-07__00-49-47.jpg","Blank",0
"CATH39__2019-10-07__00-49-47.jpg","Blank",0
"CATH39__2019-10-07__00-49-50.jpg","Blank",0
"CATH39__2019-10-07__00-49-50.jpg","Blank",0
"CATH39__2019-10-07__00-49-53.jpg","Animal",0.996
"CATH39__2019-10-07__00-49-54.jpg","Animal",0.987
"CATH39__2019-10-07__00-49-57.jpg","Animal",0.973
"CATH39__2019-10-07__00-49-58.jpg","Animal",0.996
"CATH39__2019-10-07__00-50-04.jpg","Animal",0.999
"CATH39__2019-10-07__00-50-07.jpg","Animal",0.999
"CATH39__2019-10-07__00-50-08.jpg","Animal",0.999
"CATH39__2019-10-07__00-50-10.jpg","Animal",0.999
"CATH39__2019-10-07__00-50-20.jpg","Animal",0.998
"CATH39__2019-10-07__00-50-40.jpg","Animal",0.998
"CATH39__2019-10-07__00-50-41.jpg","Animal",0.999
"CATH39__2019-10-07__00-50-45.jpg","Animal",0.999
"CATH39__2019-10-07__00-50-48.jpg","Animal",0.999
"CATH39__2019-10-07__00-50-49.jpg","Animal",0.999
"CATH39__2019-10-07__00-50-51.jpg","Animal",0.999
"CATH39__2019-10-07__00-50-55.jpg","Animal",0.999
"CATH39__2019-10-07__00-50-56.jpg","Animal",0.999
"CATH39__2019-10-07__00-50-58.jpg","Animal",0.999
"CATH39__2019-10-07__00-51-08.jpg","Animal",0.999
"CATH39__2019-10-07__00-51-11.jpg","Animal",0.999
"CATH39__2019-10-07__00-51-12.jpg","Animal",0.999
"CATH39__2019-10-07__00-51-15.jpg","Animal",0.999
"CATH39__2019-10-07__00-51-18.jpg","Animal",0.999
"CATH39__2019-10-07__00-51-21.jpg","Animal",0.999
"CATH39__2019-10-07__00-51-24.jpg","Animal",0.999
"CATH39__2019-10-07__00-51-25.jpg","Animal",0.999
"CATH39__2019-10-07__00-51-26.jpg","Animal",0.999
"CATH39__2019-10-07__00-51-28.jpg","Animal",0.999
"CATH39__2019-10-07__00-51-29.jpg","Animal",0.999
"CATH39__2019-10-07__00-51-33.jpg","Animal",0.999
"CATH39__2019-10-07__00-51-35.jpg","Animal",0.999
"CATH39__2019-10-07__00-51-38.jpg","Animal",0.999
"CATH39__2019-10-07__00-51-40.jpg","Animal",0.999
"CATH39__2019-10-07__00-51-42.jpg","Animal",0.999
"CATH39__2019-10-07__00-51-44.jpg","Animal",0.999
"CATH39__2019-10-07__00-51-45.jpg","Animal",0.999
"CATH39__2019-10-07__00-51-47.jpg","Animal",0.999
"CATH39__2019-10-07__00-51-48.jpg","Animal",0.999
"CATH39__2019-10-07__00-51-50.jpg","Animal",0.999
"CATH39__2019-10-07__00-51-51.jpg","Animal",0.999
"CATH39__2019-10-07__00-51-53.jpg","Animal",0.999
"CATH39__2019-10-07__00-51-56.jpg","Animal",0.999
"CATH39__2019-10-07__00-52-07.jpg","Animal",0.999
"CATH39__2019-10-07__00-52-14.jpg","Animal",0.999
"CATH39__2019-10-07__00-52-15.jpg","Blank",0
"CATH39__2019-10-07__00-52-15.jpg","Blank",0
"CATH39__2019-10-07__01-06-43.jpg","Blank",0
"CATH39__2019-10-07__01-06-43.jpg","Blank",0
"CATH39__2019-10-07__01-06-45.jpg","Blank",0
"CATH39__2019-10-07__01-06-45.jpg","Blank",0
"CATH39__2019-10-07__01-06-46.jpg","Blank",0
"CATH39__2019-10-07__01-06-46.jpg","Blank",0
"CATH39__2019-10-07__01-06-55.jpg","Animal",0.575
"CATH39__2019-10-07__01-06-56.jpg","Blank",0
"CATH39__2019-10-07__01-06-56.jpg","Blank",0
"CATH39__2019-10-07__01-07-03.jpg","Blank",0
"CATH39__2019-10-07__01-07-03.jpg","Blank",0
"CATH39__2019-10-07__01-07-04.jpg","Animal",0.124
"CATH39__2019-10-07__01-07-12.jpg","Blank",0
"CATH39__2019-10-07__01-07-12.jpg","Blank",0
"CATH39__2019-10-07__01-07-17.jpg","Animal",0.813
"CATH39__2019-10-07__01-07-24.jpg","Blank",0
"CATH39__2019-10-07__01-07-24.jpg","Blank",0
"CATH39__2019-10-07__01-07-33.jpg","Blank",0
"CATH39__2019-10-07__01-07-33.jpg","Blank",0
"CATH39__2019-10-07__01-07-35.jpg","Animal",0.994
"CATH39__2019-10-07__01-07-35.jpg","Animal",0.136
"CATH39__2019-10-07__01-07-39.jpg","Animal",0.978
"CATH39__2019-10-07__01-07-54.jpg","Animal",0.992
"CATH39__2019-10-07__01-08-10.jpg","Animal",0.993
"CATH39__2019-10-07__01-08-48.jpg","Animal",0.997
"CATH39__2019-10-07__01-08-53.jpg","Animal",0.999
"CATH39__2019-10-07__01-08-54.jpg","Animal",0.998
"CATH39__2019-10-07__01-09-01.jpg","Animal",0.999
"CATH39__2019-10-07__01-09-07.jpg","Animal",0.999
"CATH39__2019-10-07__01-09-08.jpg","Animal",0.999
"CATH39__2019-10-07__01-09-15.jpg","Animal",0.999
"CATH39__2019-10-07__01-09-33.jpg","Animal",0.999
"CATH39__2019-10-07__01-09-35.jpg","Animal",0.998
"CATH39__2019-10-07__01-09-47.jpg","Animal",0.997
"CATH39__2019-10-07__01-10-01.jpg","Animal",0.999
"CATH39__2019-10-07__01-10-08.jpg","Animal",0.996
"CATH39__2019-10-07__01-10-08.jpg","Animal",0.142
"CATH39__2019-10-07__01-10-10.jpg","Animal",0.996
"CATH39__2019-10-07__01-10-44.jpg","Animal",0.715
"CATH39__2019-10-07__01-10-44.jpg","Animal",0.381
"CATH39__2019-10-07__01-11-39.jpg","Animal",0.995
"CATH39__2019-10-07__01-12-44.jpg","Blank",0
"CATH39__2019-10-07__01-12-44.jpg","Blank",0
"CATH39__2019-10-07__12-00-00.jpg","Blank",0
"CATH39__2019-10-07__12-00-00.jpg","Blank",0
"CATH39__2019-10-08__12-00-00.jpg","Blank",0
"CATH39__2019-10-08__12-00-00.jpg","Blank",0
"CATH39__2019-10-09__12-00-00.jpg","Blank",0
"CATH39__2019-10-09__12-00-00.jpg","Blank",0
"CATH39__2019-10-10__12-00-00.jpg","Blank",0
"CATH39__2019-10-10__12-00-00.jpg","Blank",0
"CATH39__2019-10-10__23-45-23.jpg","Animal",0.996
"CATH39__2019-10-10__23-45-23.jpg","Animal",0.184
"CATH39__2019-10-10__23-45-25.jpg","Animal",0.995
"CATH39__2019-10-10__23-45-26.jpg","Animal",0.999
"CATH39__2019-10-10__23-45-27.jpg","Animal",0.999
"CATH39__2019-10-10__23-45-28.jpg","Blank",0
"CATH39__2019-10-10__23-45-28.jpg","Blank",0
"CATH39__2019-10-11__12-00-00.jpg","Blank",0
"CATH39__2019-10-11__12-00-00.jpg","Blank",0
"CATH39__2019-10-12__12-00-00.jpg","Animal",0.133
"CATH39__2019-10-13__12-00-00.jpg","Animal",0.305
"CATH39__2019-10-13__12-00-00.jpg","Animal",0.145
"CATH39__2019-10-14__12-00-00.jpg","Blank",0
"CATH39__2019-10-14__12-00-00.jpg","Blank",0
"CATH39__2019-10-15__12-00-00.jpg","Blank",0
"CATH39__2019-10-15__12-00-00.jpg","Blank",0
"CATH39__2019-10-16__12-00-00.jpg","Blank",0
"CATH39__2019-10-16__12-00-00.jpg","Blank",0
"CATH39__2019-10-17__12-00-00.jpg","Animal",0.148
"CATH39__2019-10-18__01-51-01.jpg","Animal",0.158
"CATH39__2019-10-18__01-51-03.jpg","Animal",0.99
"CATH39__2019-10-18__01-51-03.jpg","Animal",0.721
"CATH39__2019-10-18__01-51-03.jpg","Animal",0.586
"CATH39__2019-10-18__01-51-03.jpg","Animal",0.319
"CATH39__2019-10-18__01-51-03.jpg","Animal",0.28
"CATH39__2019-10-18__01-51-03.jpg","Animal",0.135
"CATH39__2019-10-18__01-51-06.jpg","Animal",0.992
"CATH39__2019-10-18__01-51-06.jpg","Animal",0.779
"CATH39__2019-10-18__01-51-06.jpg","Animal",0.588
"CATH39__2019-10-18__01-51-06.jpg","Animal",0.116
"CATH39__2019-10-18__01-51-07.jpg","Animal",0.999
"CATH39__2019-10-18__01-51-09.jpg","Animal",0.999
"CATH39__2019-10-18__01-51-10.jpg","Animal",0.999
"CATH39__2019-10-18__01-51-12.jpg","Animal",0.999
"CATH39__2019-10-18__01-51-13.jpg","Animal",0.999
"CATH39__2019-10-18__01-51-15.jpg","Animal",0.999
"CATH39__2019-10-18__01-51-16.jpg","Animal",0.999
"CATH39__2019-10-18__01-51-35.jpg","Animal",0.997
"CATH39__2019-10-18__01-51-37.jpg","Blank",0
"CATH39__2019-10-18__01-51-37.jpg","Blank",0
"CATH39__2019-10-18__12-00-00.jpg","Animal",0.9
"CATH39__2019-10-18__12-00-00.jpg","Animal",0.238
"CATH39__2019-10-19__12-00-00.jpg","Blank",0
"CATH39__2019-10-19__12-00-00.jpg","Blank",0
"CATH39__2019-10-20__12-00-00.jpg","Blank",0
"CATH39__2019-10-20__12-00-00.jpg","Blank",0
"CATH39__2019-10-21__12-00-00.jpg","Blank",0
"CATH39__2019-10-21__12-00-00.jpg","Blank",0
"CATH39__2019-10-22__12-00-00.jpg","Blank",0
"CATH39__2019-10-22__12-00-00.jpg","Blank",0
"CATH39__2019-10-23__11-05-57.jpg","Animal",0.999
"CATH39__2019-10-23__11-05-59.jpg","Animal",0.999
"CATH39__2019-10-23__11-06-00.jpg","Animal",0.999
"CATH39__2019-10-23__11-06-02.jpg","Animal",0.999
"CATH39__2019-10-23__11-06-03.jpg","Blank",0
"CATH39__2019-10-23__11-06-03.jpg","Blank",0
"CATH39__2019-10-23__12-00-00.jpg","Blank",0
"CATH39__2019-10-23__12-00-00.jpg","Blank",0
"CATH39__2019-10-24__12-00-00.jpg","Blank",0
"CATH39__2019-10-24__12-00-00.jpg","Blank",0
"CATH39__2019-10-25__12-00-00.jpg","Blank",0
"CATH39__2019-10-25__12-00-00.jpg","Blank",0
"CATH39__2019-10-26__12-00-00.jpg","Blank",0
"CATH39__2019-10-26__12-00-00.jpg","Blank",0
"CATH39__2019-10-27__12-00-00.jpg","Blank",0
"CATH39__2019-10-27__12-00-00.jpg","Blank",0
"CATH39__2019-10-28__12-00-00.jpg","Animal",0.243
"CATH39__2019-10-29__12-00-00.jpg","Blank",0
"CATH39__2019-10-29__12-00-00.jpg","Blank",0
"CATH39__2019-10-30__12-00-00.jpg","Blank",0
"CATH39__2019-10-30__12-00-00.jpg","Blank",0
"CATH39__2019-10-31__12-00-00.jpg","Blank",0
"CATH39__2019-10-31__12-00-00.jpg","Blank",0
"CATH39__2019-11-01__12-00-00.jpg","Blank",0
"CATH39__2019-11-01__12-00-00.jpg","Blank",0
"CATH39__2019-11-01__15-48-33.jpg","Blank",0
"CATH39__2019-11-01__15-48-33.jpg","Blank",0
"CATH39__2019-11-02__12-00-00.jpg","Blank",0
"CATH39__2019-11-02__12-00-00.jpg","Blank",0
"CATH39__2019-11-03__12-00-00.jpg","Blank",0
"CATH39__2019-11-03__12-00-00.jpg","Blank",0
"CATH39__2019-11-04__12-00-00.jpg","Blank",0
"CATH39__2019-11-04__12-00-00.jpg","Blank",0
"CATH39__2019-11-05__12-00-00.jpg","Blank",0
"CATH39__2019-11-05__12-00-00.jpg","Blank",0
"CATH39__2019-11-06__12-00-00.jpg","Animal",0.146
"CATH39__2019-11-07__12-00-00.jpg","Blank",0
"CATH39__2019-11-07__12-00-00.jpg","Blank",0
"CATH39__2019-11-08__12-00-00.jpg","Animal",0.209
"CATH39__2019-11-08__12-00-00.jpg","Human",0.168
"CATH39__2019-11-09__12-00-00.jpg","Blank",0
"CATH39__2019-11-09__12-00-00.jpg","Blank",0
"CATH39__2019-11-10__12-00-00.jpg","Blank",0
"CATH39__2019-11-10__12-00-00.jpg","Blank",0
"CATH39__2019-11-11__12-00-00.jpg","Animal",0.111
"CATH39__2019-11-12__12-00-00.jpg","Blank",0
"CATH39__2019-11-12__12-00-00.jpg","Blank",0
"CATH39__2019-11-13__12-00-00.jpg","Animal",0.103
"CATH39__2019-11-14__08-21-42.jpg","Animal",0.997
"CATH39__2019-11-14__08-21-43.jpg","Animal",0.996
"CATH39__2019-11-14__08-21-45.jpg","Animal",0.999
"CATH39__2019-11-14__08-21-47.jpg","Animal",0.999
"CATH39__2019-11-14__08-21-48.jpg","Animal",0.999
"CATH39__2019-11-14__08-21-50.jpg","Blank",0
"CATH39__2019-11-14__08-21-50.jpg","Blank",0
"CATH39__2019-11-14__12-00-00.jpg","Animal",0.802
"CATH39__2019-11-14__12-00-00.jpg","Animal",0.132
"CATH39__2019-11-15__12-00-00.jpg","Animal",0.2
"CATH39__2019-11-15__20-51-24.jpg","Animal",0.999
"CATH39__2019-11-15__20-51-25.jpg","Animal",0.999
"CATH39__2019-11-15__20-51-27.jpg","Animal",0.999
"CATH39__2019-11-15__20-51-28.jpg","Animal",0.997
"CATH39__2019-11-15__20-51-31.jpg","Animal",0.678
"CATH39__2019-11-15__20-51-31.jpg","Animal",0.16
"CATH39__2019-11-15__20-51-31.jpg","Animal",0.147
"CATH39__2019-11-15__20-51-32.jpg","Blank",0
"CATH39__2019-11-15__20-51-32.jpg","Blank",0
"CATH39__2019-11-16__12-00-00.jpg","Blank",0
"CATH39__2019-11-16__12-00-00.jpg","Blank",0
"CATH39__2019-11-17__12-00-00.jpg","Animal",0.638
"CATH39__2019-11-17__12-00-00.jpg","Animal",0.1
"CATH39__2019-11-18__11-52-37.jpg","Animal",0.996
"CATH39__2019-11-18__11-52-41.jpg","Animal",0.999
"CATH39__2019-11-18__11-52-43.jpg","Animal",0.999
"CATH39__2019-11-18__11-52-45.jpg","Animal",0.112
"CATH39__2019-11-18__12-00-00.jpg","Animal",0.182
"CATH39__2019-11-19__12-00-00.jpg","Blank",0
"CATH39__2019-11-19__12-00-00.jpg","Blank",0
"CATH39__2019-11-20__11-17-53.jpg","Animal",0.302
"CATH39__2019-11-20__12-00-00.jpg","Animal",0.314
"CATH39__2019-11-20__12-00-00.jpg","Animal",0.13
"CATH39__2019-11-20__17-35-52.jpg","Animal",0.997
"CATH39__2019-11-20__17-35-54.jpg","Animal",0.999
"CATH39__2019-11-20__17-35-56.jpg","Animal",0.999
"CATH39__2019-11-20__17-35-58.jpg","Animal",0.999
"CATH39__2019-11-20__17-36-00.jpg","Animal",0.998
"CATH39__2019-11-20__17-36-01.jpg","Animal",0.996
"CATH39__2019-11-20__17-36-02.jpg","Animal",0.997
"CATH39__2019-11-20__17-36-02.jpg","Animal",0.12
"CATH39__2019-11-20__17-36-03.jpg","Animal",0.998
"CATH39__2019-11-20__17-36-05.jpg","Animal",0.997
"CATH39__2019-11-20__17-36-06.jpg","Blank",0
"CATH39__2019-11-20__17-36-06.jpg","Blank",0
"CATH39__2019-11-20__17-36-10.jpg","Animal",0.112
"CATH39__2019-11-20__17-36-11.jpg","Blank",0
