"file","cat","conf"
"CATH10__2019-07-31__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-01__12-00-00(1).JPG","Animal",0.184
"CATH10__2019-08-02__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-02__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-03__12-00-00(1).JPG","Animal",0.169
"CATH10__2019-08-04__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-04__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-05__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-05__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-06__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-06__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-07__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-07__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-08__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-08__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-09__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-09__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-10__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-10__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-11__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-11__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-12__12-00-00(1).JPG","Animal",0.686
"CATH10__2019-08-13__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-13__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-14__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-14__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-15__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-15__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-16__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-16__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-17__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-17__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-18__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-18__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-19__08-06-13(1).JPG","Animal",0.616
"CATH10__2019-08-19__08-06-21(2).JPG","Animal",0.998
"CATH10__2019-08-19__08-06-21(2).JPG","Animal",0.209
"CATH10__2019-08-19__08-06-33(3).JPG","Animal",0.971
"CATH10__2019-08-19__08-06-33(3).JPG","Animal",0.283
"CATH10__2019-08-19__08-06-33(3).JPG","Animal",0.11
"CATH10__2019-08-19__08-06-35(4).JPG","Animal",0.571
"CATH10__2019-08-19__08-06-35(4).JPG","Animal",0.209
"CATH10__2019-08-19__12-00-00(1).JPG","Animal",0.145
"CATH10__2019-08-20__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-20__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-21__12-00-00(1).JPG","Animal",0.889
"CATH10__2019-08-21__12-00-00(1).JPG","Animal",0.155
"CATH10__2019-08-22__12-00-00(1).JPG","Animal",0.186
"CATH10__2019-08-23__12-00-00(1).JPG","Animal",0.485
"CATH10__2019-08-23__12-00-00(1).JPG","Animal",0.121
"CATH10__2019-08-23__12-00-00(1).JPG","Animal",0.104
"CATH10__2019-08-24__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-24__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-25__12-00-00(1).JPG","Animal",0.24
"CATH10__2019-08-26__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-26__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-27__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-27__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-28__12-00-00(1).JPG","Animal",0.186
"CATH10__2019-08-28__12-00-00(1).JPG","Animal",0.175
"CATH10__2019-08-28__12-00-00(1).JPG","Animal",0.135
"CATH10__2019-08-28__12-00-00(1).JPG","Animal",0.128
"CATH10__2019-08-29__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-29__12-00-00(1).JPG","Blank",0
"CATH10__2019-08-30__12-00-00(1).JPG","Animal",0.115
"CATH10__2019-08-31__12-00-00(1).JPG","Animal",0.351
"CATH10__2019-08-31__14-41-38(1).JPG","Animal",0.93
"CATH10__2019-08-31__14-41-38(1).JPG","Animal",0.85
"CATH10__2019-08-31__14-41-38(1).JPG","Animal",0.219
"CATH10__2019-08-31__14-41-38(1).JPG","Animal",0.112
"CATH10__2019-09-01__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-01__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-02__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-02__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-03__08-43-51(1).JPG","Animal",0.941
"CATH10__2019-09-03__08-43-51(1).JPG","Animal",0.492
"CATH10__2019-09-03__08-43-51(1).JPG","Animal",0.13
"CATH10__2019-09-03__08-43-51(1).JPG","Animal",0.121
"CATH10__2019-09-03__08-43-51(1).JPG","Animal",0.111
"CATH10__2019-09-03__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-03__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-04__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-04__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-05__12-00-00(1).JPG","Animal",0.127
"CATH10__2019-09-06__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-06__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-07__06-22-01(1).JPG","Animal",0.541
"CATH10__2019-09-07__12-00-00(1).JPG","Animal",0.19
"CATH10__2019-09-08__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-08__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-09__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-09__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-10__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-10__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-11__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-11__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-12__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-12__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-13__12-00-00(1).JPG","Animal",0.122
"CATH10__2019-09-14__12-00-00(1).JPG","Animal",0.292
"CATH10__2019-09-14__12-00-00(1).JPG","Animal",0.223
"CATH10__2019-09-14__12-00-00(1).JPG","Animal",0.166
"CATH10__2019-09-14__12-00-00(1).JPG","Animal",0.105
"CATH10__2019-09-15__12-00-00(1).JPG","Animal",0.206
"CATH10__2019-09-15__12-00-00(1).JPG","Animal",0.199
"CATH10__2019-09-16__06-50-23(1).JPG","Animal",0.893
"CATH10__2019-09-16__06-50-23(1).JPG","Animal",0.124
"CATH10__2019-09-16__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-16__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-17__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-17__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-18__07-20-34(1).JPG","Blank",0
"CATH10__2019-09-18__07-20-34(1).JPG","Blank",0
"CATH10__2019-09-18__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-18__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-19__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-19__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-20__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-20__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-21__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-21__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-22__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-22__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-23__12-00-00(1).JPG","Animal",0.127
"CATH10__2019-09-23__16-27-32(1).JPG","Animal",0.434
"CATH10__2019-09-23__16-27-32(1).JPG","Animal",0.299
"CATH10__2019-09-24__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-24__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-25__06-49-41(1).JPG","Blank",0
"CATH10__2019-09-25__06-49-41(1).JPG","Blank",0
"CATH10__2019-09-25__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-25__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-26__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-26__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-27__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-27__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-28__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-28__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-29__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-29__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-30__12-00-00(1).JPG","Blank",0
"CATH10__2019-09-30__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-01__08-43-22(1).JPG","Blank",0
"CATH10__2019-10-01__08-43-22(1).JPG","Blank",0
"CATH10__2019-10-01__10-18-44(1).JPG","Blank",0
"CATH10__2019-10-01__10-18-44(1).JPG","Blank",0
"CATH10__2019-10-01__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-01__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-02__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-02__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-03__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-03__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-04__10-00-06(1).JPG","Blank",0
"CATH10__2019-10-04__10-00-06(1).JPG","Blank",0
"CATH10__2019-10-04__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-04__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-05__12-00-00(1).JPG","Animal",0.487
"CATH10__2019-10-05__12-00-00(1).JPG","Animal",0.124
"CATH10__2019-10-06__08-28-13(1).JPG","Animal",0.998
"CATH10__2019-10-06__08-28-15(2).JPG","Blank",0
"CATH10__2019-10-06__08-28-15(2).JPG","Blank",0
"CATH10__2019-10-06__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-06__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-07__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-07__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-08__07-08-56(1).JPG","Blank",0
"CATH10__2019-10-08__07-08-56(1).JPG","Blank",0
"CATH10__2019-10-08__09-15-47(1).JPG","Animal",0.14
"CATH10__2019-10-08__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-08__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-09__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-09__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-10__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-10__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-11__07-05-47(1).JPG","Blank",0
"CATH10__2019-10-11__07-05-47(1).JPG","Blank",0
"CATH10__2019-10-11__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-11__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-12__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-12__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-13__12-00-00(1).JPG","Animal",0.382
"CATH10__2019-10-14__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-14__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-15__12-00-00(1).JPG","Animal",0.258
"CATH10__2019-10-16__12-00-00(1).JPG","Animal",0.103
"CATH10__2019-10-17__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-17__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-18__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-18__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-19__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-19__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-20__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-20__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-21__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-21__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-22__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-22__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-23__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-23__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-24__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-24__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-24__19-13-29(1).JPG","Animal",0.999
"CATH10__2019-10-24__19-13-30(2).JPG","Animal",0.999
"CATH10__2019-10-24__19-13-33(3).JPG","Blank",0
"CATH10__2019-10-24__19-13-33(3).JPG","Blank",0
"CATH10__2019-10-25__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-25__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-25__21-59-15(1).JPG","Animal",0.999
"CATH10__2019-10-25__21-59-17(2).JPG","Animal",0.999
"CATH10__2019-10-25__21-59-18(3).JPG","Blank",0
"CATH10__2019-10-25__21-59-18(3).JPG","Blank",0
"CATH10__2019-10-25__21-59-20(4).JPG","Blank",0
"CATH10__2019-10-25__21-59-20(4).JPG","Blank",0
"CATH10__2019-10-26__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-26__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-27__12-00-00(1).JPG","Animal",0.169
"CATH10__2019-10-27__12-00-00(1).JPG","Animal",0.156
"CATH10__2019-10-27__12-00-00(1).JPG","Animal",0.136
"CATH10__2019-10-28__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-28__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-29__12-00-00(1).JPG","Animal",0.774
"CATH10__2019-10-29__12-00-00(1).JPG","Animal",0.58
"CATH10__2019-10-30__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-30__12-00-00(1).JPG","Blank",0
"CATH10__2019-10-31__12-00-00(1).JPG","Animal",0.229
"CATH10__2019-10-31__12-00-00(1).JPG","Animal",0.216
"CATH10__2019-10-31__12-00-00(1).JPG","Animal",0.115
"CATH10__2019-10-31__12-00-00(1).JPG","Animal",0.114
"CATH10__2019-11-01__12-00-00(1).JPG","Animal",0.143
"CATH10__2019-11-02__12-00-00(1).JPG","Animal",0.195
"CATH10__2019-11-02__12-00-00(1).JPG","Animal",0.112
"CATH10__2019-11-03__12-00-00(1).JPG","Blank",0
"CATH10__2019-11-03__12-00-00(1).JPG","Blank",0
"CATH10__2019-11-04__08-04-44(1).JPG","Animal",0.819
"CATH10__2019-11-04__08-04-44(1).JPG","Animal",0.427
"CATH10__2019-11-04__08-04-44(1).JPG","Animal",0.363
"CATH10__2019-11-04__08-04-44(1).JPG","Animal",0.315
"CATH10__2019-11-04__08-04-44(1).JPG","Animal",0.275
"CATH10__2019-11-04__08-04-44(1).JPG","Animal",0.176
"CATH10__2019-11-04__08-04-44(1).JPG","Animal",0.145
"CATH10__2019-11-04__12-00-00(1).JPG","Animal",0.422
"CATH10__2019-11-04__12-00-00(1).JPG","Animal",0.139
"CATH10__2019-11-04__12-00-00(1).JPG","Animal",0.117
"CATH10__2019-11-05__08-00-20(1).JPG","Animal",0.999
"CATH10__2019-11-05__08-00-20(1).JPG","Animal",0.184
"CATH10__2019-11-05__08-00-20(1).JPG","Animal",0.132
"CATH10__2019-11-05__12-00-00(1).JPG","Animal",0.184
"CATH10__2019-11-06__12-00-00(1).JPG","Animal",0.664
"CATH10__2019-11-06__12-00-00(1).JPG","Animal",0.158
"CATH10__2019-11-06__12-00-00(1).JPG","Animal",0.142
"CATH10__2019-11-06__12-00-00(1).JPG","Animal",0.134
"CATH10__2019-11-07__12-00-00(1).JPG","Blank",0
"CATH10__2019-11-07__12-00-00(1).JPG","Blank",0
"CATH10__2019-11-08__12-00-00(1).JPG","Animal",0.117
"CATH10__2019-11-09__12-00-00(1).JPG","Animal",0.142
"CATH10__2019-11-09__12-00-00(1).JPG","Animal",0.138
"CATH10__2019-11-09__12-00-00(1).JPG","Animal",0.136
"CATH10__2019-11-09__12-00-00(1).JPG","Animal",0.126
"CATH10__2019-11-09__14-13-03(1).JPG","Animal",0.999
"CATH10__2019-11-10__12-00-00(1).JPG","Blank",0
"CATH10__2019-11-10__12-00-00(1).JPG","Blank",0
"CATH10__2019-11-11__07-56-42(1).JPG","Blank",0
"CATH10__2019-11-11__07-56-42(1).JPG","Blank",0
"CATH10__2019-11-11__12-00-00(1).JPG","Blank",0
"CATH10__2019-11-11__12-00-00(1).JPG","Blank",0
"CATH10__2019-11-12__12-00-00(1).JPG","Animal",0.502
"CATH10__2019-11-12__12-00-00(1).JPG","Animal",0.232
"CATH10__2019-11-13__12-00-00(1).JPG","Blank",0
