"file","cat","conf"
"CATH16__2019-08-28__23-05-30.jpg","Animal",0.984
"CATH16__2019-08-29__12-00-00.jpg","Blank",0
"CATH16__2019-08-29__12-00-00.jpg","Blank",0
"CATH16__2019-08-29__23-40-05.jpg","Animal",0.998
"CATH16__2019-08-29__23-40-10.jpg","Animal",0.992
"CATH16__2019-08-29__23-40-11.jpg","Blank",0
"CATH16__2019-08-29__23-40-11.jpg","Blank",0
"CATH16__2019-08-30__04-02-38.jpg","Animal",0.999
"CATH16__2019-08-30__12-00-00.jpg","Blank",0
"CATH16__2019-08-30__12-00-00.jpg","Blank",0
"CATH16__2019-08-31__02-44-17.jpg","Animal",0.995
"CATH16__2019-08-31__12-00-00.jpg","Blank",0
"CATH16__2019-08-31__12-00-00.jpg","Blank",0
"CATH16__2019-09-01__12-00-00.jpg","Animal",0.11
"CATH16__2019-09-01__22-18-09.jpg","Animal",0.639
"CATH16__2019-09-01__22-18-09.jpg","Animal",0.376
"CATH16__2019-09-01__22-18-11.jpg","Animal",0.999
"CATH16__2019-09-02__12-00-00.jpg","Blank",0
"CATH16__2019-09-02__12-00-00.jpg","Blank",0
"CATH16__2019-09-03__12-00-00.jpg","Blank",0
"CATH16__2019-09-03__12-00-00.jpg","Blank",0
"CATH16__2019-09-04__12-00-00.jpg","Animal",0.572
"CATH16__2019-09-05__12-00-00.jpg","Blank",0
"CATH16__2019-09-05__12-00-00.jpg","Blank",0
"CATH16__2019-09-06__06-58-24.jpg","Animal",0.997
"CATH16__2019-09-06__06-58-24.jpg","Animal",0.732
"CATH16__2019-09-06__06-58-24.jpg","Animal",0.115
"CATH16__2019-09-06__06-58-25.jpg","Animal",0.999
"CATH16__2019-09-06__06-58-28.jpg","Animal",0.999
"CATH16__2019-09-06__06-58-29.jpg","Animal",0.999
"CATH16__2019-09-06__06-58-31.jpg","Animal",0.372
"CATH16__2019-09-06__06-58-33.jpg","Animal",0.524
"CATH16__2019-09-06__12-00-00.jpg","Blank",0
"CATH16__2019-09-06__12-00-00.jpg","Blank",0
"CATH16__2019-09-07__00-55-41.jpg","Animal",0.999
"CATH16__2019-09-07__00-55-43.jpg","Animal",0.999
"CATH16__2019-09-07__00-59-02.jpg","Animal",0.999
"CATH16__2019-09-07__00-59-02.jpg","Animal",0.999
"CATH16__2019-09-07__00-59-03.jpg","Animal",0.999
"CATH16__2019-09-07__00-59-03.jpg","Animal",0.999
"CATH16__2019-09-07__00-59-04.jpg","Animal",0.999
"CATH16__2019-09-07__00-59-04.jpg","Animal",0.997
"CATH16__2019-09-07__00-59-05.jpg","Animal",0.999
"CATH16__2019-09-07__00-59-05.jpg","Animal",0.998
"CATH16__2019-09-07__00-59-07.jpg","Animal",0.999
"CATH16__2019-09-07__00-59-07.jpg","Animal",0.999
"CATH16__2019-09-07__00-59-08.jpg","Animal",0.999
"CATH16__2019-09-07__00-59-08.jpg","Animal",0.999
"CATH16__2019-09-07__00-59-09.jpg","Animal",0.999
"CATH16__2019-09-07__00-59-10.jpg","Animal",0.999
"CATH16__2019-09-07__04-50-04.jpg","Animal",0.999
"CATH16__2019-09-07__04-50-05.jpg","Animal",0.999
"CATH16__2019-09-07__04-50-07.jpg","Animal",0.999
"CATH16__2019-09-07__04-50-08.jpg","Animal",0.999
"CATH16__2019-09-07__04-50-09.jpg","Animal",0.999
"CATH16__2019-09-07__04-50-11.jpg","Animal",0.101
"CATH16__2019-09-07__04-50-13.jpg","Blank",0
"CATH16__2019-09-07__04-50-13.jpg","Blank",0
"CATH16__2019-09-07__08-14-54.jpg","Animal",0.998
"CATH16__2019-09-07__08-14-57.jpg","Animal",0.999
"CATH16__2019-09-07__08-14-58.jpg","Animal",0.999
"CATH16__2019-09-07__08-15-00.jpg","Blank",0
"CATH16__2019-09-07__08-15-00.jpg","Blank",0
"CATH16__2019-09-07__12-00-00.jpg","Animal",0.149
"CATH16__2019-09-07__12-00-00.jpg","Animal",0.145
"CATH16__2019-09-07__17-15-19.jpg","Animal",0.998
"CATH16__2019-09-07__17-15-19.jpg","Animal",0.19
"CATH16__2019-09-07__17-15-21.jpg","Animal",0.186
"CATH16__2019-09-07__23-03-51.jpg","Animal",0.999
"CATH16__2019-09-07__23-03-51.jpg","Animal",0.936
"CATH16__2019-09-07__23-03-51.jpg","Animal",0.242
"CATH16__2019-09-07__23-03-51.jpg","Animal",0.15
"CATH16__2019-09-07__23-03-52.jpg","Animal",0.998
"CATH16__2019-09-07__23-03-52.jpg","Animal",0.508
"CATH16__2019-09-07__23-03-52.jpg","Animal",0.252
"CATH16__2019-09-08__12-00-00.jpg","Blank",0
"CATH16__2019-09-08__12-00-00.jpg","Blank",0
"CATH16__2019-09-09__00-04-20.jpg","Animal",0.996
"CATH16__2019-09-09__00-04-31.jpg","Animal",0.998
"CATH16__2019-09-09__00-05-07.jpg","Animal",0.998
"CATH16__2019-09-09__00-05-08.jpg","Blank",0
"CATH16__2019-09-09__00-05-08.jpg","Blank",0
"CATH16__2019-09-09__00-33-23.jpg","Animal",0.996
"CATH16__2019-09-09__00-33-24.jpg","Animal",0.999
"CATH16__2019-09-09__00-33-30.jpg","Blank",0
"CATH16__2019-09-09__00-33-30.jpg","Blank",0
"CATH16__2019-09-09__06-22-35.jpg","Animal",0.999
"CATH16__2019-09-09__12-00-00.jpg","Animal",0.602
"CATH16__2019-09-10__12-00-00.jpg","Blank",0
"CATH16__2019-09-10__12-00-00.jpg","Blank",0
"CATH16__2019-09-11__12-00-00.jpg","Animal",0.108
"CATH16__2019-09-12__07-36-41.jpg","Animal",0.998
"CATH16__2019-09-12__07-36-44.jpg","Animal",0.999
"CATH16__2019-09-12__07-36-44.jpg","Animal",0.111
"CATH16__2019-09-12__07-36-45.jpg","Animal",0.999
"CATH16__2019-09-12__07-36-47.jpg","Animal",0.999
"CATH16__2019-09-12__07-36-47.jpg","Animal",0.961
"CATH16__2019-09-12__07-36-47.jpg","Animal",0.209
"CATH16__2019-09-12__07-36-47.jpg","Animal",0.109
"CATH16__2019-09-12__07-36-47.jpg","Animal",0.101
"CATH16__2019-09-12__07-36-48.jpg","Animal",0.999
"CATH16__2019-09-12__07-36-48.jpg","Animal",0.713
"CATH16__2019-09-12__07-36-50.jpg","Animal",0.999
"CATH16__2019-09-12__07-36-52.jpg","Animal",0.994
"CATH16__2019-09-12__07-39-39.jpg","Animal",0.954
"CATH16__2019-09-12__07-39-39.jpg","Animal",0.471
"CATH16__2019-09-12__07-39-41.jpg","Animal",0.998
"CATH16__2019-09-12__07-39-41.jpg","Animal",0.519
"CATH16__2019-09-12__07-39-41.jpg","Animal",0.117
